BusNo,Location,AvgEVPerDay,AvgSOC_Arrival,AvgSOC_Departure,AvgBattery_kWh,NumChargingPoints,LandCost,ProximityToHighway,PopulationDensity,ElectricityCost,ChargingEfficiency,AnnualElecCost,AnnualElecCost_norm,LandCost_norm
44,IMT Manesar,35,0.3,0.8,45,4,3500,4.0,1000,9,0.9,2874375.0,0.010152707388636955,0.25
27,Sector 54,32,0.2,0.8,38,3,2050,4.1,1200,9,0.9,2663040.0000000005,0.0032580116602522577,0.008333333333333333
31,Sector 58,38,0.2,0.8,38,3,2150,4.0,1200,9,0.9,3162360.0000000005,0.019548069961513547,0.025
35,Sector 62,38,0.23,0.81,40,3,2300,3.0,1350,10,0.9,3575377.777777778,0.03302256263045806,0.05
24,Sector 51,35,0.25,0.8,40,3,2100,3.8,1200,10,0.9,3122777.7777777775,0.018256720310601323,0.016666666666666666
22,Sector 49,42,0.2,0.82,38,3,2300,3.4,1250,9,0.9,3611747.9999999986,0.03420912243264865,0.05
34,Sector 61,40,0.24,0.8,41,3,2250,3.5,1300,10,0.9,3724622.2222222225,0.03789158590438931,0.041666666666666664
18,Sector 45,48,0.25,0.85,42,3,2300,3.9,1500,10,0.9,4905600.0,0.07642037876767137,0.05
11,Sector 23,43,0.23,0.8,40,3,2050,2.8,1450,10,0.9,3976066.666666667,0.04609483163764305,0.008333333333333333
25,Sector 52,40,0.24,0.81,41,3,2300,3.5,1300,10,0.9,3791133.333333334,0.04006147671124999,0.05
28,Sector 55,38,0.24,0.82,39,3,2150,3.7,1250,10,0.9,3485993.3333333326,0.030106441082701378,0.025
23,Sector 50,43,0.23,0.8,39,3,2350,3.1,1300,10,0.9,3876665.0000000005,0.04285190336470678,0.058333333333333334
9,Sector 21,41,0.22,0.82,38,3,2000,3.0,1250,10,0.9,3791133.333333333,0.04006147671124996,0.0
15,Sector 38,37,0.2,0.8,36,3,2050,3.6,1300,9,0.9,2917080.0,0.011545936059139564,0.008333333333333333
2,DLF Phase 1,50,0.2,0.8,40,4,2200,2.5,1400,10,0.9,4866666.666666668,0.0751501987831676,0.03333333333333333
21,Sector 48,65,0.24,0.88,47,4,4400,2.6,1850,10,0.9,7929422.222222222,0.17507102423080018,0.4
16,Sector 43,47,0.22,0.85,44,4,2600,2.2,2000,10,0.9,5283740.0,0.08875700186716456,0.1
46,Palam Vihar,60,0.2,0.8,42,4,2400,2.7,1800,10,0.9,6132000.000000001,0.11643104827954123,0.06666666666666667
14,Sector 31,44,0.2,0.85,40,3,2150,2.7,1325,9,0.9,4175599.9999999995,0.05260450405822502,0.025
29,Sector 56,36,0.25,0.83,39,3,2250,3.2,1300,10,0.9,3302519.9999999995,0.024120717905727212,0.041666666666666664
30,Sector 57,44,0.22,0.81,42,4,2400,3.5,1500,10,0.9,4421853.333333334,0.06063839246021162,0.06666666666666667
12,Sector 28,39,0.24,0.83,39,3,2350,3.4,1300,10,0.9,3639414.9999999995,0.03511174408413669,0.058333333333333334
20,Sector 47,50,0.25,0.85,41,4,2200,3.3,1550,10,0.9,4988333.333333332,0.07911951123474191,0.03333333333333333
7,Sector 14,38,0.2,0.8,38,3,2100,3.8,1300,9,0.9,3162360.0000000005,0.019548069961513547,0.016666666666666666
6,DLF Phase 5,45,0.25,0.85,40,4,2500,4.0,1700,11,0.9,4817999.999999999,0.07356247380253778,0.08333333333333333
