,Substation-1,DLF Phase 1,DLF Phase 2,DLF Phase 3,DLF Phase 4,DLF Phase 5,Sector 14,Sector 15,Sector 21,Sector 22,Sector 23,Sector 28,Sector 29,Sector 31,Sector 38,Sector 43,Sector 44,Sector 45,Sector 46,Sector 47,Sector 48,Sector 49,Sector 50,Sector 51,Sector 52,Sector 53,Sector 54,Sector 55,Sector 56,Sector 57,Sector 58,Sector 59,Sector 60,Sector 61,Sector 62,Sector 63,Sector 65,Sector 66,Sector 67,MG Road,Cyber City,Udyog Vihar,Hero Honda Chowk,IMT Manesar,Sohna Road,Palam Vihar,South City 1,South City 2,Suncity,Golf Course Road
Substation-1,0.0,17.137500362173533,13.30989398169959,10.97652347344814,3.230326207742639,3.2299041058835463,1.5164632129434905,15.658082551061366,11.019512705506154,12.891270111430796,0.8602286501765428,17.4734224128349,15.06774621400738,4.215934436869833,3.6819369261242607,3.709578922435092,5.82423925179191,9.683237553564162,8.059037826237025,5.596509953465733,11.207425657641641,2.9411425614107323,5.612531349366318,6.911332257639605,8.481224723798128,14.240579324377737,3.9942911877712954,9.499102672238203,10.867254955085743,1.3128822225999601,11.132034908275172,3.484172164527602,1.6384028772423915,17.105496901933332,17.39856057880479,14.64695359203807,5.830740960533987,2.2092619951117176,12.474077963962745,8.202668640443022,2.6356691097836293,9.165595926947228,1.101799119516322,16.413107036378687,5.028649678000296,12.094139976194684,5.954943831564692,9.60119037061169,10.067429888507395,3.7349529716967234
DLF Phase 1,17.137500362173533,0.0,16.94123147737331,16.159478632483854,10.96324962919399,16.632799112904543,2.048618785908591,3.929700092335041,1.2914775559344163,6.193280788357126,7.301852569565935,5.248608056043178,15.002906410158763,6.743183217137813,5.416353919529163,9.997181455269349,2.9661739370583464,14.538447163195695,1.8046362643959895,17.770521390509053,14.014283462691505,3.977524426848017,0.596637049663042,14.770574997959597,12.8700035173333,13.257625440717279,13.99723106700405,1.7957814053465813,6.773150249524771,2.52770854168977,15.604309952822886,11.407717219482263,6.290715434921361,1.6122711300054136,5.942190630024088,6.190708135468073,13.268108120916121,11.65725574871623,16.026222995085714,8.763761190334113,2.5928993039202797,12.981783776402413,13.813738350795706,10.322350957466185,13.991925649204818,9.141422936376838,9.647824514184896,7.981967821274618,0.9448347180216659,2.388099972382828
DLF Phase 2,13.30989398169959,16.94123147737331,0.0,9.399987095382299,16.382413293706627,4.862614010105312,7.68170115312352,13.722144924503352,4.5039678961033935,1.8471484220038774,5.570650425990941,3.321372526945077,16.76970891599503,14.642106642377296,11.58456573893241,15.75056032828506,14.564261345734502,3.7649760305056272,16.11978247357461,9.938489233523887,14.630202715371095,16.181597748661133,6.0650608120076175,2.425908679234343,4.48886534448398,7.974386300959486,14.815258403643629,15.56278520698601,0.6216622842958373,9.4380777951074,7.804692555103633,4.38688668323778,2.597643928339449,6.408265499563489,17.000919818469086,6.156051310363217,9.578835880508906,12.802831780665612,6.8635180416376445,17.506186447616813,17.342827661486947,4.9061901769438725,9.201848853116745,5.765370421793469,5.4847086516056835,1.145521578704324,11.167375844648195,9.296882906505076,1.4008781468748137,5.3763131241407
DLF Phase 3,10.97652347344814,16.159478632483854,9.399987095382299,0.0,17.748882946935513,4.735967251451258,12.262372079602875,13.828343268252558,4.658657019866994,13.243786100707542,6.936204822586931,11.56535203538764,11.586769938315657,9.876056971308273,2.0800709759521454,15.117793672811665,6.113651137005377,3.764073931997449,1.2135649772083685,10.840626505794232,12.357376332239943,0.7902870062374827,9.461628520237417,4.463676065963915,11.790523832165373,3.5514125075873504,12.591410416793154,7.267868560259405,16.892774802892855,2.9066165225548817,6.468661143379524,2.4857866217103086,16.68213831987485,15.853438684167168,5.013978485015223,12.049720805598133,14.801388503521277,10.216014202990591,9.768885121230113,4.732415090757905,2.129298436603236,16.20127576418322,16.257316000358284,11.579275502282188,6.433021343352262,6.611167555721566,13.204224380229189,16.199429549170098,16.02401242463955,14.147822052508417
DLF Phase 4,3.230326207742639,10.96324962919399,16.382413293706627,17.748882946935513,0.0,0.6609484032910189,2.2757520001555616,12.111280959390976,0.588577717308827,3.3141408998062265,10.102841313915258,12.608165959622132,11.909322041295509,4.424712915559796,12.963136373581877,4.651859031194001,6.194494717787185,13.563599589565422,11.868575733326256,15.361409683648114,12.00822561525601,10.445400558370753,2.139308436991618,6.935026553540086,5.141041434430195,4.769818759133963,17.527684708167797,7.3792101816683076,16.11081471559948,11.5449259549521,14.409197811978848,9.296149129340861,10.595817980961284,9.119059641830118,3.916752286465779,13.142912017076343,5.413516342714976,0.9255294125504422,11.795765178375436,3.5994368896233566,16.958025226176,17.19375009754528,16.51012682885785,6.9777772544702765,0.77049078925518,16.745574845285194,7.993222595553001,17.416459333264218,17.363349599061923,15.427665470678802
DLF Phase 5,3.2299041058835463,16.632799112904543,4.862614010105312,4.735967251451258,0.6609484032910189,0.0,16.882708547813667,12.680521441812028,10.476070476563887,2.2005886409884496,11.26262646723547,17.825942376824607,2.9514702666391703,9.570768916365394,15.85402875873922,13.463450810698578,12.69777546741719,12.793471469774412,6.791095146345715,5.637857274628634,14.663820220873989,14.676984406885664,15.673765575151815,16.481709669738247,9.448491980066411,9.276535157025993,14.470165631918565,11.87436878861089,12.784420352009809,14.426371715131769,16.07509348180741,6.414915244901876,7.07270167119902,2.1446839472152073,10.619902467433045,1.1289897914429865,8.647965317318052,9.996281107382591,5.514471912244977,10.839582059957689,1.033754373933365,1.1535933031112524,14.89550981154402,6.803336224697101,2.7235589714079835,9.639257050959076,13.97488717922569,4.276867981194755,11.400583326832505,1.99358063739094
Sector 14,1.5164632129434905,2.048618785908591,7.68170115312352,12.262372079602875,2.2757520001555616,16.882708547813667,0.0,6.1517382764718045,14.415758408452314,5.239564397086299,8.181999862348633,1.8729866734896543,0.9436380097705064,17.346347256863687,15.129652108963603,12.679548606639715,7.656676527249723,3.532650601239801,3.2376482467440058,4.879250717880418,10.111466632357109,13.00542864725109,12.053454092560298,5.398843196554,17.210142411605897,13.413196042175949,10.201195918949512,11.205113059101164,7.843001092486324,4.835292316270255,6.729521876397078,13.76230693312646,0.7518860510207277,2.531271208871034,1.305046235380673,1.2127540405819774,15.470560220192626,12.814012539150415,8.79804200902819,2.2120978113925256,9.103277814544565,8.785755988659899,3.5310327234252656,8.092403861664529,7.473832851954035,11.277376715913789,11.614138890183767,1.2928201710107792,7.055720755963247,11.452548524999136
Sector 15,15.658082551061366,3.929700092335041,13.722144924503352,13.828343268252558,12.111280959390976,12.680521441812028,6.1517382764718045,0.0,16.954029224936757,10.570798112827882,7.2929737086141335,11.75754382274118,8.51942558360154,10.048293813028861,16.97563415358919,7.25679616151355,17.3208348669185,16.343636234231116,3.926344858812688,1.7138227653153955,2.2636150241049666,0.8188819489021202,2.152751813228747,12.452618534786245,1.7458013480540073,6.082073530140823,15.285317941965454,0.9072588753769526,14.753198445306376,5.432458558534499,2.5678844833789842,12.692900393872636,11.50649981864797,15.855760236723427,13.363743266568001,14.56091628173485,5.435605019997864,3.6051920161451494,13.63575815371502,14.61960793717712,17.83383998501178,7.720809345949963,7.010316501373706,14.087226812984945,6.464061954427812,16.78825319806238,15.522223157252707,8.007395479062822,13.640243686351203,13.70450029648194
Sector 21,11.019512705506154,1.2914775559344163,4.5039678961033935,4.658657019866994,0.588577717308827,10.476070476563887,14.415758408452314,16.954029224936757,0.0,2.0975168437573375,6.08798865783226,17.126084423389088,17.135625071407233,10.535163042157507,11.557151212971487,8.347796634620597,5.631188504716129,6.25162954397353,12.269072981348172,13.6665542651594,14.35263326520235,14.318317498904694,2.0961068033520815,9.152355332295176,1.5072783002912749,10.116755440665372,8.226783774034097,16.034823198270246,6.641012719661377,2.5486727874831026,3.0023544359246275,13.826436055055764,11.318816108034568,2.2696468321488292,1.9718691070124552,12.7669598005346,1.7733526113733866,14.882551037581234,12.859238975238684,1.9236036612332459,1.9846599964908584,17.76619262377057,7.049738925732106,6.986237573670591,14.723992427006294,17.076850104217527,17.75501861690024,13.684118242031479,7.084542746791026,1.9612625422267034
Sector 22,12.891270111430796,6.193280788357126,1.8471484220038774,13.243786100707542,3.3141408998062265,2.2005886409884496,5.239564397086299,10.570798112827882,2.0975168437573375,0.0,2.5567093185993355,11.861180287031113,13.555785387144908,10.708953389200293,17.338019598304484,7.060235141664821,5.499961509932563,15.700484743315554,4.412927174090421,17.3563944402107,0.712703307071786,17.472879467383684,1.255298459135082,16.095004489716246,9.734769409010248,17.876883932087758,1.7914398828694802,10.192449977023113,17.462794373334233,9.654212272977604,11.514476167367095,12.675602057230801,8.454468633436031,11.48226640147111,10.725500458654254,16.270265183592308,1.2953116559755127,5.416855817864031,17.132200971339778,16.079616218091033,8.473993173749976,11.352320461526892,5.354170702169822,3.792120295165823,8.614722086449687,6.6836639904559245,10.713981957390262,1.8603561468872347,17.551909134157913,17.75868802839305
Sector 23,0.8602286501765428,7.301852569565935,5.570650425990941,6.936204822586931,10.102841313915258,11.26262646723547,8.181999862348633,7.2929737086141335,6.08798865783226,2.5567093185993355,0.0,7.81925313508583,16.822748458695234,15.656118066257147,1.2913267268583146,0.96142205370191,7.088108920365868,14.684683288682075,17.777332263011527,3.132295594311743,10.897287518662365,7.165589991042877,17.473501961755556,15.237081154874902,15.170752332444913,8.70213029641198,7.75934129090914,5.284623758787359,1.4865711913912245,15.632641584463432,14.725767659776357,17.995059282507285,17.941144648793344,10.22005484804598,13.957279765658933,17.03340027294249,15.3688293368547,4.828591780505959,8.384522367926635,2.760289765151162,17.19589297702764,11.108056102890401,4.501249096310597,12.254761977102493,11.317244208013177,6.767847565574709,2.487257863493508,12.252530922873992,9.605384765816384,14.015571855373688
Sector 28,17.4734224128349,5.248608056043178,3.321372526945077,11.56535203538764,12.608165959622132,17.825942376824607,1.8729866734896543,11.75754382274118,17.126084423389088,11.861180287031113,7.81925313508583,0.0,2.886500822768471,0.7545316491879337,6.635282279115447,10.82355951995608,7.364270789245316,8.15581113541526,16.322777153640597,6.5944706729077565,9.494816060296689,14.213927722970004,7.439498690622228,11.386517253987787,15.59136490306804,17.11661091400874,3.073785916258164,16.715283440326154,9.112035128891918,5.019276795231771,8.534875734169573,17.65057006749585,9.120816644875218,6.2531531800313935,11.584514950542701,4.702548328618379,1.8276082419016186,2.7553951334363616,2.7408021817610178,3.1582971364651513,2.9294755213646773,11.715308034056255,3.6829014769850343,6.549177458167606,16.193797173355208,8.794328704600266,12.182260424117976,3.515597746028522,3.8650578291517386,1.21520078466338
Sector 29,15.06774621400738,15.002906410158763,16.76970891599503,11.586769938315657,11.909322041295509,2.9514702666391703,0.9436380097705064,8.51942558360154,17.135625071407233,13.555785387144908,16.822748458695234,2.886500822768471,0.0,1.9307830591052584,15.787625921868601,16.61526700930673,1.5688642974601157,5.345358842576065,14.608522396378573,13.594544581714022,3.7291178387366033,4.1636131583924305,6.983261798849185,8.979152240842874,11.31945850178018,6.955988692471017,8.594357532330088,13.58074141734074,1.1419560505854633,4.917646526020363,12.983617752979669,16.16611965952599,9.454355237024156,9.811985992143024,2.375510198446081,8.329716419410456,9.820802162962906,4.743233813607769,5.211756541614167,7.102472854330896,0.8512459611102114,6.13638539770562,4.200340122439531,6.231203663113506,2.5958373068368963,16.08422741294816,10.887867937195852,12.384290585028568,14.31049667562842,9.222738481258503
Sector 31,4.215934436869833,6.743183217137813,14.642106642377296,9.876056971308273,4.424712915559796,9.570768916365394,17.346347256863687,10.048293813028861,10.535163042157507,10.708953389200293,15.656118066257147,0.7545316491879337,1.9307830591052584,0.0,2.2811932708570657,3.1750349357258103,4.804260246728893,3.3119240320422243,3.7649229208978507,5.489165452142324,3.5340379176582095,16.19339493096244,1.9040905490787385,9.678949317479457,7.681944472319077,17.691625795900613,2.460680787940916,7.462472983300478,17.465732582318957,15.646374703144655,14.798761241612398,5.013299473286447,3.490532779326152,12.201256348677543,16.764079809732753,10.243350627743771,10.503222065723246,5.399634139054973,13.966126330858895,3.773265599756659,6.164386637074264,7.945137675787294,9.383181626977963,4.742170317263904,2.509644432936062,11.18585074272857,5.551034681704476,10.671668874895715,3.2013475172985406,8.919951782459306
Sector 38,3.6819369261242607,5.416353919529163,11.58456573893241,2.0800709759521454,12.963136373581877,15.85402875873922,15.129652108963603,16.97563415358919,11.557151212971487,17.338019598304484,1.2913267268583146,6.635282279115447,15.787625921868601,2.2811932708570657,0.0,16.766760024336953,15.03583963628526,17.38797093666397,2.675201410997033,13.290180816063774,16.920957994368163,3.671578657899053,1.6636846789186062,13.469611362576034,10.553279480648458,15.232003593269761,2.946016590960066,14.417177957548079,4.028478100835529,3.363979000149829,3.3746514637923766,14.755057604049187,12.140951362183502,9.653644933459589,6.779533472161294,15.851009464229396,7.367789379896119,14.7904901907526,8.184860899978823,7.096527514935882,8.596896249218112,5.774112797872486,13.583164153084395,9.297606826618384,4.5637221650693025,16.24255503230495,7.2180963740312,10.0121750694948,16.36326194187957,11.42416492849486
Sector 43,3.709578922435092,9.997181455269349,15.75056032828506,15.117793672811665,4.651859031194001,13.463450810698578,12.679548606639715,7.25679616151355,8.347796634620597,7.060235141664821,0.96142205370191,10.82355951995608,16.61526700930673,3.1750349357258103,16.766760024336953,0.0,13.843027000462085,15.843398643330616,6.48643060252838,14.872002831760225,2.4360553967161263,15.312915105354069,2.731051590809692,7.452527584806427,14.452668901142188,3.1235549786035413,4.511899416571226,13.13941994687866,13.100639389556301,11.720083575492703,12.64409777817425,9.997677758582933,4.906483530871673,6.54967988631859,3.677960044024949,16.397884823338494,10.709356408407109,7.514899793363698,8.585101563772321,17.07745844320677,3.1836495545314034,10.759022060293951,9.353051880478155,11.200449120106336,0.816928216864709,15.762168406522651,16.812069943463218,10.389830712811156,12.691389417845615,16.643739170602675
Sector 44,5.82423925179191,2.9661739370583464,14.564261345734502,6.113651137005377,6.194494717787185,12.69777546741719,7.656676527249723,17.3208348669185,5.631188504716129,5.499961509932563,7.088108920365868,7.364270789245316,1.5688642974601157,4.804260246728893,15.03583963628526,13.843027000462085,0.0,7.482547317727279,1.4583286793855483,6.3659517288032665,14.5499353504652,0.58106040258055,6.336235504595023,7.467952137841508,9.90442305141365,16.59747328722331,6.561054901404322,6.571681033183984,13.406271841920596,8.413813965571626,4.430584401449684,8.417691532322134,2.9649978566464976,3.586772263858908,9.221436022940896,7.831195366329588,16.50980326869175,6.84189323454108,10.66029612986576,11.564625038591782,0.7291529902958387,12.111904010292434,3.61562942022065,17.318730555715465,3.101597735679477,7.755922165222915,1.9936191913762675,17.945299407304077,9.288412680796744,10.919237803100767
Sector 45,9.683237553564162,14.538447163195695,3.7649760305056272,3.764073931997449,13.563599589565422,12.793471469774412,3.532650601239801,16.343636234231116,6.25162954397353,15.700484743315554,14.684683288682075,8.15581113541526,5.345358842576065,3.3119240320422243,17.38797093666397,15.843398643330616,7.482547317727279,0.0,15.581248367736553,17.057020587338574,7.032913034895676,5.238031780012191,11.769992006682775,7.652847994216687,0.9442612240560351,3.232670453908331,13.029514004829457,12.031168983427648,0.9741798688109611,4.384512833826616,4.54380894029125,12.258123012977748,0.8449344107013728,2.3219001847300422,14.498531494030814,3.6245315859508382,11.923056887407807,4.668198668317714,2.24022437328854,4.755513342490446,13.139671307474035,15.47468819186,15.028847629922353,7.450711768322959,12.191489889986308,4.0872251697768665,5.630085279567732,16.185876824119596,0.7275336614378807,1.9963992899531915
Sector 46,8.059037826237025,1.8046362643959895,16.11978247357461,1.2135649772083685,11.868575733326256,6.791095146345715,3.2376482467440058,3.926344858812688,12.269072981348172,4.412927174090421,17.777332263011527,16.322777153640597,14.608522396378573,3.7649229208978507,2.675201410997033,6.48643060252838,1.4583286793855483,15.581248367736553,0.0,2.9519805759129194,15.698189578213475,9.030045969366489,16.154663970646602,14.497466979078016,7.941236328211585,0.8932128956020544,5.201853789236557,9.978598756565171,11.585868846957577,5.01303449508104,2.9387312962744225,15.111279143987735,17.727038162312162,9.699578190297002,3.504387502345311,5.2653782140889565,0.8218368395806679,16.500229114808732,2.56064395057747,10.589038321499437,5.295966362026105,10.198115044026384,11.899856796157623,15.020481564876029,4.1123722558105555,0.6924270015234084,2.8954985262041273,16.25032623234184,15.793076357344017,10.954729287980395
Sector 47,5.596509953465733,17.770521390509053,9.938489233523887,10.840626505794232,15.361409683648114,5.637857274628634,4.879250717880418,1.7138227653153955,13.6665542651594,17.3563944402107,3.132295594311743,6.5944706729077565,13.594544581714022,5.489165452142324,13.290180816063774,14.872002831760225,6.3659517288032665,17.057020587338574,2.9519805759129194,0.0,12.114245393846343,16.894520438183264,13.32001170117938,4.261456625338243,1.0457048635724817,5.089620775246939,10.91386378725446,1.3999517359743812,9.186409326021636,10.944749856045561,6.349268089296815,13.990963565551883,2.3654694298410064,1.8149111803766533,13.243303233563058,9.171098033608473,12.54704193748538,8.109478425565559,4.812035581684369,14.834290559298495,14.489777881957137,12.657188239952468,5.262539901524347,10.829036670209025,6.817043196450469,2.1026862832160975,16.55298757058925,2.8943260410818246,17.129153691864044,8.305101026764225
Sector 48,11.207425657641641,14.014283462691505,14.630202715371095,12.357376332239943,12.00822561525601,14.663820220873989,10.111466632357109,2.2636150241049666,14.35263326520235,0.712703307071786,10.897287518662365,9.494816060296689,3.7291178387366033,3.5340379176582095,16.920957994368163,2.4360553967161263,14.5499353504652,7.032913034895676,15.698189578213475,12.114245393846343,0.0,5.703607629019638,16.67693341908928,17.493519290393937,17.024663559485095,8.798748791505616,15.585746392312984,15.279614474363731,6.0842582817569735,15.006020797636854,1.1476336075211209,10.934722873435929,4.525154652534804,2.609920501102379,1.8466810285111603,12.685053577867446,6.447811865941158,13.183418501753325,1.6437359639814915,6.0175809120356805,9.9410976165684,14.337655384681861,6.078168801311223,11.45309908764766,16.004610594133275,11.27760579319033,4.576790808188591,0.9270136772394153,15.726730293266273,0.8722146898817749
Sector 49,2.9411425614107323,3.977524426848017,16.181597748661133,0.7902870062374827,10.445400558370753,14.676984406885664,13.00542864725109,0.8188819489021202,14.318317498904694,17.472879467383684,7.165589991042877,14.213927722970004,4.1636131583924305,16.19339493096244,3.671578657899053,15.312915105354069,0.58106040258055,5.238031780012191,9.030045969366489,16.894520438183264,5.703607629019638,0.0,1.2366308186363328,0.8127938578347417,17.785141820380552,7.986029840377591,7.225716325294429,12.393827447128722,4.319443037638623,17.124320719128942,14.261037752272161,2.0646925404645415,7.807663576236246,15.884570382337882,17.03281039009968,8.679526446872721,11.234699311187384,3.4230940566113164,17.84545095739709,4.55425477421026,16.997806047364698,11.868816357366448,11.135393910380035,9.4720489427889,4.536721705060777,3.5892405600963944,4.358508658728068,3.7626695875244542,14.142728287418183,6.627192035417776
Sector 50,5.612531349366318,0.596637049663042,6.0650608120076175,9.461628520237417,2.139308436991618,15.673765575151815,12.053454092560298,2.152751813228747,2.0961068033520815,1.255298459135082,17.473501961755556,7.439498690622228,6.983261798849185,1.9040905490787385,1.6636846789186062,2.731051590809692,6.336235504595023,11.769992006682775,16.154663970646602,13.32001170117938,16.67693341908928,1.2366308186363328,0.0,14.666531307685366,11.96673466118288,10.140003985659938,2.0222682984496774,7.647931228737227,7.022049047715495,5.045691215805709,13.159851989550237,9.177825363878489,1.9183087783838388,4.3532060341216985,12.457028364042928,1.8322900410802532,15.396120995853453,9.165064222744551,8.91026510321634,10.867136231541558,14.93191690369011,6.586661138288378,12.365282669783612,10.400309369926344,5.172994727964873,15.876024761215264,14.454955378121241,12.022907106522446,15.385180259149234,15.677648516796541
Sector 51,6.911332257639605,14.770574997959597,2.425908679234343,4.463676065963915,6.935026553540086,16.481709669738247,5.398843196554,12.452618534786245,9.152355332295176,16.095004489716246,15.237081154874902,11.386517253987787,8.979152240842874,9.678949317479457,13.469611362576034,7.452527584806427,7.467952137841508,7.652847994216687,14.497466979078016,4.261456625338243,17.493519290393937,0.8127938578347417,14.666531307685366,0.0,11.5950998042432,9.94974414502747,14.147294415145012,2.372161179471772,13.81798829378549,9.97216512683193,17.352360067532405,6.482762905677006,11.570883129844091,16.810491846425307,2.293920239836887,16.901498526637894,12.538000140264234,1.6871485343405084,5.766862421569284,12.893011551292428,1.6786355257035046,10.687983053084782,6.552953496676743,11.36602156093085,1.3004855917189748,15.751894107666585,17.536056960604444,17.4553624674996,13.618907055501182,2.7765092022860594
